filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0226_2CH_ES_gt_1.png,0.2974,17196.8020,7.9479,14.7254
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0395_4CH_ED_gt_2.png,1.4395,10239.6289,12.7847,22.6710
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0197_4CH_ES_gt_2.png,0.1735,14755.6769,17.0119,29.0772
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ED_gt_1.png,0.9346,17646.5294,14.5265,25.3679
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_4CH_ED_gt_2.png,0.6365,16367.0401,10.9413,19.7245
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0310_4CH_ES_gt_3.png,0.0000,17889.9413,13.8559,24.3394
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0324_2CH_ES_gt_1.png,0.2438,18155.4400,8.4957,15.6610
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0395_4CH_ED_gt_1.png,2.4595,12529.9641,51.0891,67.6278
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0052_2CH_ES_gt_2.png,1.3478,9757.5612,17.8527,30.2966
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_4CH_ES_gt_3.png,0.0000,15453.8021,9.8237,17.8900
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0211_2CH_ED_gt_2.png,1.1303,11307.0774,12.4979,22.2188
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_4CH_ES_gt_3.png,0.2759,19494.1017,9.2706,16.9681
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_4CH_ES_gt_2.png,0.8451,15081.4456,15.8633,27.3828
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_2CH_ES_gt_3.png,0.3177,24532.6313,6.7966,12.7281
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0208_2CH_ED_gt_3.png,0.2423,26086.3949,3.9539,7.6070
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_4CH_ED_gt_1.png,0.3762,15487.0914,21.9103,35.9449
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0198_2CH_ES_gt_3.png,0.2395,25141.2012,8.6050,15.8464
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_2CH_ES_gt_2.png,1.0087,11275.1940,5.6776,10.7451
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_2CH_ED_gt_1.png,0.8537,12856.5159,39.0826,56.2006
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_2CH_ED_gt_1.png,0.6120,14629.4224,21.6939,35.6532
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0017_2CH_ES_gt_2.png,0.6120,15223.6658,7.5765,14.0858
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_4CH_ED_gt_2.png,0.9843,13000.0000,17.8810,30.3373
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_4CH_ED_gt_3.png,0.0000,16758.5799,5.5962,10.5993
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_4CH_ES_gt_3.png,0.3445,22526.8728,7.1944,13.4230
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0102_4CH_ED_gt_2.png,1.1104,15849.6057,8.1418,15.0577
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0328_4CH_ES_gt_1.png,0.0000,17112.8607,9.1627,16.7872
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0089_4CH_ED_gt_3.png,0.2459,20856.8933,10.6328,19.2218
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0123_2CH_ES_gt_2.png,0.7921,16926.0155,10.7321,19.3838
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_2CH_ED_gt_1.png,1.5888,14990.6638,31.6690,48.1039
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_2CH_ES_gt_2.png,0.5850,11350.7709,16.1502,27.8092
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0301_4CH_ES_gt_3.png,0.0000,15105.2971,18.9851,31.9117
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0216_4CH_ED_gt_2.png,1.7409,16160.4455,9.3561,17.1113
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_2CH_ED_gt_1.png,1.4388,19370.5963,9.0454,16.5901
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0123_4CH_ES_gt_2.png,0.8380,15021.6510,7.5526,14.0444
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0211_4CH_ED_gt_2.png,1.4341,9929.7533,14.6199,25.5102
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0102_2CH_ED_gt_2.png,0.7653,17146.7198,10.0887,18.3283
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_2CH_ED_gt_2.png,1.4134,11900.0000,22.4417,36.6570
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0354_4CH_ES_gt_1.png,0.2002,13900.0000,19.5783,32.7455
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0197_4CH_ES_gt_3.png,0.2316,27942.7987,6.0541,11.4170
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_2CH_ED_gt_1.png,1.1435,12900.0000,42.5240,59.6728
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_2CH_ES_gt_1.png,3.3920,11708.5439,41.4387,58.5960
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_2CH_ES_gt_2.png,1.2850,9827.0036,16.7692,28.7220
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_2CH_ES_gt_2.png,0.4924,10407.6895,33.4291,50.1077
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_4CH_ES_gt_2.png,0.8821,11661.9038,16.4982,28.3235
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0301_4CH_ED_gt_3.png,0.0000,14927.1565,27.5205,43.1625
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0324_2CH_ED_gt_3.png,0.0000,24816.3253,6.4085,12.0451
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_2CH_ED_gt_2.png,1.8349,9433.9811,20.5023,34.0280
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_4CH_ED_gt_2.png,0.5214,11866.3389,22.5557,36.8088
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0208_2CH_ES_gt_1.png,0.1996,15200.0000,13.7153,24.1221
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_2CH_ES_gt_1.png,0.5778,14171.8030,25.3943,40.5031
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_4CH_ES_gt_2.png,2.2314,14989.3295,7.4809,13.9205
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_2CH_ED_gt_1.png,1.0106,15802.8478,33.4039,50.0793
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0241_4CH_ED_gt_2.png,1.1417,7545.1971,24.1336,38.8833
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_4CH_ED_gt_2.png,0.6540,12330.8556,9.8736,17.9726
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_4CH_ES_gt_3.png,0.0000,15383.4326,8.3362,15.3895
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0400_2CH_ED_gt_3.png,1.0893,19313.2079,13.8259,24.2931
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ED_gt_2.png,0.8182,15400.3247,11.3858,20.4439
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_4CH_ED_gt_3.png,0.2130,23829.6034,8.5808,15.8054
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0123_2CH_ES_gt_1.png,0.3654,19869.8264,11.1994,20.1430
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0323_2CH_ES_gt_3.png,0.0000,14552.3194,9.7275,17.7302
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0123_2CH_ED_gt_3.png,0.0000,17007.3514,14.7318,25.6805
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_2CH_ED_gt_3.png,1.6194,20208.9089,11.5866,20.7671
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0042_2CH_ED_gt_2.png,0.6478,13958.8681,14.0969,24.7104
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0089_2CH_ES_gt_2.png,1.0078,11194.6416,18.2675,30.8918
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0269_2CH_ES_gt_2.png,1.0819,11030.8658,8.1567,15.0831
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_4CH_ES_gt_1.png,0.2753,13110.6827,33.8874,50.6208
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0284_2CH_ES_gt_1.png,0.9456,15133.0764,12.1092,21.6025
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0225_2CH_ES_gt_1.png,0.0000,16635.5042,14.1713,24.8247
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_4CH_ES_gt_1.png,0.0000,16410.3626,12.7761,22.6575
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_4CH_ED_gt_2.png,1.3238,16292.9433,6.6858,12.5336
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0052_4CH_ED_gt_2.png,3.1396,11001.8180,11.4490,20.5457
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0387_2CH_ED_gt_1.png,0.0000,14466.8587,21.2065,34.9923
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_2CH_ES_gt_1.png,0.3254,15414.9278,25.2236,40.2857
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0395_4CH_ES_gt_3.png,0.2992,23419.6499,7.1611,13.3652
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0216_2CH_ED_gt_1.png,0.5571,17600.5682,15.2573,26.4752
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0225_4CH_ES_gt_2.png,0.8459,14549.9141,9.3973,17.1801
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_2CH_ES_gt_1.png,0.0000,15405.1939,9.4338,17.2412
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_2CH_ED_gt_1.png,0.5277,19342.4404,8.3423,15.4000
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0089_2CH_ED_gt_3.png,1.0277,20400.0000,9.3061,17.0276
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_4CH_ED_gt_1.png,0.6464,12490.7966,21.6565,35.6027
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0187_4CH_ED_gt_1.png,0.1191,16281.5847,19.6711,32.8753
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0241_4CH_ED_gt_3.png,0.7333,21535.5520,7.9947,14.8058
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_4CH_ES_gt_1.png,0.2063,14821.6059,26.7633,42.2257
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0449_2CH_ED_gt_1.png,0.5328,15966.2143,19.9779,33.3027
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0301_4CH_ED_gt_1.png,1.2587,17578.6803,3.9647,7.6271
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0123_4CH_ED_gt_3.png,0.0000,19025.2464,7.0766,13.2178
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0387_2CH_ED_gt_2.png,0.4497,11552.0561,19.1083,32.0856
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0089_2CH_ES_gt_1.png,0.9441,13874.0765,28.1230,43.9001
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0120_2CH_ES_gt_1.png,0.0000,18260.3395,6.3357,11.9165
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_4CH_ED_gt_3.png,0.0000,16500.0000,9.4579,17.2814
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0400_4CH_ES_gt_1.png,0.7624,14509.6520,8.3825,15.4683
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0354_2CH_ED_gt_1.png,0.6518,12513.1930,32.0346,48.5245
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0017_2CH_ED_gt_2.png,1.2928,13285.3303,9.8713,17.9689
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ED_gt_3.png,0.0000,17925.4010,3.2078,6.2161
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_4CH_ED_gt_1.png,1.2693,15190.7867,24.1614,38.9193
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0042_4CH_ED_gt_1.png,0.0993,15208.2215,22.7604,37.0811
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0187_2CH_ED_gt_3.png,0.2541,24383.6010,6.5151,12.2333
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0197_4CH_ED_gt_1.png,0.9704,17381.8871,27.0438,42.5740
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0301_4CH_ES_gt_2.png,0.2611,17215.4001,8.2706,15.2777
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0198_2CH_ED_gt_1.png,0.2087,13746.2722,13.4660,23.7357
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0392_2CH_ES_gt_3.png,0.0000,15264.3375,12.1755,21.7079
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ES_gt_2.png,0.8464,15938.9460,10.2836,18.6494
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0071_4CH_ED_gt_3.png,0.6723,17738.6583,12.9635,22.9517
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0211_2CH_ED_gt_1.png,0.5889,13437.2616,9.5969,17.5130
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0017_2CH_ES_gt_3.png,0.9494,13536.9864,19.9742,33.2975
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0310_2CH_ED_gt_1.png,2.9466,17171.1968,26.0254,41.3018
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_4CH_ED_gt_2.png,1.0593,14185.2036,8.9072,16.3574
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0301_2CH_ED_gt_3.png,0.0000,17788.1983,20.3725,33.8491
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0120_2CH_ES_gt_2.png,0.4681,16007.8106,17.8535,30.2979
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_2CH_ED_gt_3.png,0.0000,18890.4738,13.9075,24.4190
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_4CH_ES_gt_2.png,0.9453,18228.0004,7.8983,14.6402
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0216_4CH_ED_gt_1.png,0.0000,18278.1290,12.9915,22.9956
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0216_2CH_ES_gt_3.png,0.0000,15604.1661,16.0138,27.6067
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0270_2CH_ED_gt_2.png,0.0000,10903.6691,22.3044,36.4736
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0089_4CH_ES_gt_1.png,0.2138,15925.4513,22.6564,36.9429
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_4CH_ES_gt_3.png,0.3433,20938.0037,9.7618,17.7872
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0400_2CH_ES_gt_1.png,0.3901,16854.9696,27.6875,43.3676
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0387_4CH_ED_gt_1.png,0.2909,13281.5662,29.5779,45.6527
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0270_4CH_ED_gt_1.png,0.0000,17678.2352,13.1919,23.3089
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0052_4CH_ES_gt_1.png,3.2770,13731.7151,26.3518,41.7118
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_4CH_ED_gt_1.png,0.4011,15809.4908,20.1220,33.5026
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_4CH_ES_gt_2.png,0.5222,15492.2561,6.7751,12.6903
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0042_4CH_ES_gt_3.png,0.0000,18209.8874,9.5124,17.3723
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0191_4CH_ED_gt_3.png,0.3575,23385.6794,5.9727,11.2721
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_4CH_ES_gt_3.png,0.2433,25388.5801,5.4160,10.2755
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0086_2CH_ES_gt_2.png,0.5263,15660.4598,8.7079,16.0207
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_2CH_ED_gt_1.png,0.8552,16421.0231,18.9576,31.8729
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0042_2CH_ES_gt_2.png,0.4478,14945.9024,12.3445,21.9762
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0187_4CH_ED_gt_2.png,0.5663,14766.5162,7.8297,14.5223
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0187_2CH_ES_gt_3.png,1.0537,12900.3876,27.3822,42.9922
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0241_4CH_ES_gt_3.png,0.8723,20807.9312,18.3394,30.9946
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0392_4CH_ED_gt_1.png,0.2061,17641.1451,15.7861,27.2676
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_2CH_ES_gt_3.png,0.4364,22871.1609,7.1249,13.3021
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_2CH_ED_gt_3.png,1.4483,14024.6212,14.8404,25.8453
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0400_2CH_ED_gt_1.png,4.5879,9706.1836,46.5255,63.5050
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0400_2CH_ES_gt_3.png,0.7179,19738.5410,15.2453,26.4571
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0052_2CH_ED_gt_2.png,5.1242,10042.4101,13.4314,23.6819
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0318_2CH_ED_gt_3.png,0.2967,21423.3517,7.8725,14.5960
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0120_2CH_ES_gt_3.png,0.0000,15550.2412,12.5373,22.2812
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0328_2CH_ES_gt_2.png,0.4417,13951.7024,11.3564,20.3966
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0046_2CH_ED_gt_2.png,1.1852,14480.6768,6.2446,11.7551
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0449_2CH_ED_gt_3.png,0.0000,26552.0244,3.6529,7.0483
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ES_gt_1.png,0.3160,18042.7271,10.2133,18.5336
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_4CH_ED_gt_2.png,0.3845,11783.4630,18.4573,31.1629
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0211_2CH_ED_gt_3.png,0.0000,29115.2881,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0368_2CH_ES_gt_1.png,0.2859,18056.8547,10.4728,18.9599
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0198_4CH_ES_gt_1.png,0.7809,15195.3940,15.2639,26.4852
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0102_4CH_ES_gt_1.png,0.3103,17551.3532,9.1379,16.7456
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0395_4CH_ES_gt_1.png,2.6316,13600.0000,36.1822,53.1379
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_4CH_ES_gt_2.png,0.6658,16807.4388,15.7495,27.2131
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0392_2CH_ES_gt_1.png,0.2335,17109.3542,6.6379,12.4495
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_4CH_ES_gt_1.png,0.4422,19394.0713,6.1581,11.6018
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0134_4CH_ES_gt_1.png,0.3704,18222.2392,18.1807,30.7676
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0187_2CH_ES_gt_1.png,0.5405,10220.0783,26.2872,41.6309
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0270_4CH_ES_gt_3.png,0.0000,16829.7356,6.5267,12.2536
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0034_4CH_ED_gt_2.png,1.7337,12567.0203,11.1459,20.0564
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0323_2CH_ED_gt_2.png,0.5711,13685.7590,12.4551,22.1512
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_4CH_ED_gt_3.png,0.0000,15294.7703,16.0377,27.6423
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_4CH_ES_gt_2.png,0.8557,17810.1095,6.6472,12.4659
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0328_2CH_ED_gt_1.png,0.7843,14103.9002,28.4165,44.2568
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0225_4CH_ES_gt_1.png,0.3177,16776.4716,14.4149,25.1976
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0111_4CH_ES_gt_1.png,0.2920,18694.3842,8.8691,16.2931
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0178_2CH_ES_gt_1.png,0.0000,19646.1192,9.1564,16.7766
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0086_2CH_ED_gt_1.png,0.0000,16752.3133,16.0690,27.6887
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0270_4CH_ED_gt_3.png,0.0000,17913.6819,4.4487,8.5184
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0405_4CH_ES_gt_1.png,0.0000,18650.7373,5.7295,10.8380
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0032_2CH_ES_gt_1.png,0.0000,20894.2576,5.6025,10.6105
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_2CH_ED_gt_1.png,0.9980,13159.4073,26.6271,42.0560
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0102_4CH_ED_gt_1.png,1.2821,18022.7634,15.8387,27.3461
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0354_4CH_ED_gt_2.png,0.3388,10348.4298,19.5162,32.6587
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0198_2CH_ES_gt_1.png,0.0000,14477.9142,16.0134,27.6062
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0197_2CH_ED_gt_2.png,1.0120,13930.1831,22.8933,37.2572
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0031_2CH_ES_gt_3.png,0.0000,16336.7683,5.1907,9.8691
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0241_4CH_ES_gt_2.png,0.5983,12014.9906,1.1327,2.2401
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0211_4CH_ES_gt_1.png,0.6053,14641.3797,7.1132,13.2816
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0419_4CH_ED_gt_1.png,0.1977,14239.3820,34.2654,51.0413
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0443_2CH_ED_gt_3.png,0.2345,29715.4842,5.4204,10.2833
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0354_2CH_ES_gt_1.png,1.8610,13284.9539,25.4954,40.6317
CRIS.pytorch/exp/camus_80_10_10_p0_i/CRIS_R50/pred/patient0102_2CH_ED_gt_3.png,0.0000,18656.0982,13.9783,24.5280
