filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_4CH_ES_gt_1.png,0.0000,16552.9454,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ED_gt_1.png,0.0000,16101.2422,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0395_4CH_ED_gt_2.png,1.9058,6753.5176,14.3320,25.0708
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_4CH_ES_gt_3.png,0.0000,27908.7800,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_4CH_ES_gt_2.png,0.1179,11180.3399,21.0175,34.7346
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_2CH_ES_gt_1.png,0.0000,19811.6128,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ED_gt_2.png,0.6333,16430.4595,11.8063,21.1192
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0395_4CH_ED_gt_1.png,0.0000,21232.5222,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_4CH_ES_gt_3.png,0.0000,21975.4408,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_2CH_ES_gt_2.png,3.3708,6592.4199,17.5988,29.9303
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ES_gt_3.png,0.0000,34254.6347,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_2CH_ED_gt_2.png,1.2998,7800.0000,27.5750,43.2295
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_2CH_ES_gt_3.png,0.0000,32413.8859,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_2CH_ED_gt_3.png,0.0000,34402.3255,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ES_gt_2.png,0.7756,15277.7616,21.0433,34.7699
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_4CH_ED_gt_1.png,0.0000,16502.4241,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_2CH_ES_gt_3.png,0.0000,28714.1080,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_2CH_ED_gt_1.png,0.0000,19918.0822,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_2CH_ES_gt_2.png,0.7326,11708.5439,21.2278,35.0213
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_2CH_ED_gt_1.png,0.0000,18882.0020,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0017_2CH_ES_gt_2.png,0.6780,15231.8745,7.8677,14.5876
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ED_gt_3.png,0.0000,26847.1600,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_4CH_ED_gt_2.png,0.6165,15890.2486,7.9268,14.6893
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_4CH_ES_gt_3.png,0.0000,32209.4707,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_4CH_ED_gt_2.png,1.0090,13984.6344,13.7658,24.2002
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_4CH_ES_gt_1.png,0.0000,19006.5778,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_4CH_ED_gt_3.png,0.0000,29968.6503,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_2CH_ED_gt_1.png,0.0000,18056.0239,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_2CH_ES_gt_2.png,0.7519,17048.7536,15.8603,27.3784
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_2CH_ED_gt_1.png,0.0000,19068.2983,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_2CH_ES_gt_2.png,0.4139,11428.4732,20.0871,33.4542
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_4CH_ES_gt_3.png,0.0000,24466.3034,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_4CH_ED_gt_2.png,0.9907,16602.7106,8.7203,16.0417
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_2CH_ED_gt_2.png,0.6418,16862.9772,12.4693,22.1737
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_2CH_ED_gt_2.png,2.5410,6562.0119,26.5610,41.9734
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_4CH_ES_gt_2.png,0.3854,15368.7996,11.0959,19.9754
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_2CH_ED_gt_1.png,0.3503,21762.3528,0.0048,0.0097
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_4CH_ED_gt_2.png,0.9229,10551.3032,19.8684,33.1504
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_4CH_ES_gt_3.png,0.0000,31261.7978,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_2CH_ES_gt_1.png,0.0000,21420.0840,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_4CH_ES_gt_1.png,0.0000,18085.3532,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ES_gt_2.png,1.1696,9895.4535,18.9326,31.8376
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_4CH_ED_gt_3.png,0.0000,24763.2793,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_2CH_ES_gt_2.png,0.6682,10456.0987,32.5034,49.0604
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_2CH_ED_gt_3.png,0.0000,27195.0363,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_4CH_ES_gt_2.png,1.2183,11738.8245,21.7165,35.6837
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ED_gt_2.png,0.5233,11981.6526,22.5974,36.8644
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_2CH_ES_gt_1.png,0.0000,18413.3104,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_4CH_ES_gt_2.png,0.9412,14566.0564,9.3756,17.1438
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_4CH_ED_gt_2.png,0.1328,10822.6614,14.2030,24.8732
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ES_gt_1.png,1.2579,17203.7787,0.0200,0.0400
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_4CH_ED_gt_2.png,1.5317,6481.5122,29.3165,45.3407
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_2CH_ED_gt_1.png,0.0000,23001.9564,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_2CH_ES_gt_1.png,0.0000,19458.9311,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_2CH_ED_gt_2.png,1.8474,9575.4895,18.4428,31.1421
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ES_gt_3.png,0.0000,23406.8366,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ED_gt_2.png,0.4799,16022.4842,11.5116,20.6464
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_4CH_ED_gt_3.png,0.0000,30918.2794,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_2CH_ED_gt_3.png,0.0000,29341.0975,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_2CH_ED_gt_3.png,0.0000,30686.3162,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_2CH_ED_gt_2.png,0.6316,14089.0028,22.6684,36.9588
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_2CH_ES_gt_3.png,0.0000,22826.7387,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_2CH_ED_gt_3.png,0.0000,31264.1968,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_2CH_ES_gt_2.png,2.0942,11294.6890,13.1590,23.2576
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_2CH_ES_gt_2.png,0.2281,11476.9334,24.3132,39.1161
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_4CH_ES_gt_1.png,0.0000,18828.9670,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_2CH_ES_gt_1.png,0.0000,17924.5642,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_4CH_ED_gt_2.png,0.2954,11681.1814,14.7320,25.6808
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ES_gt_1.png,0.0000,17406.3207,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_2CH_ES_gt_1.png,0.0000,17578.6803,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_2CH_ES_gt_1.png,0.0000,17541.9497,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_2CH_ED_gt_1.png,0.0000,18264.9938,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0395_4CH_ES_gt_3.png,0.0000,30599.6732,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_2CH_ED_gt_1.png,0.0000,17262.6765,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_2CH_ES_gt_1.png,0.0000,19379.3705,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_4CH_ED_gt_2.png,0.8621,16451.4437,6.8695,12.8558
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_4CH_ES_gt_2.png,0.7251,15210.8514,10.7018,19.3345
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_2CH_ED_gt_3.png,0.0000,28328.9604,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_2CH_ED_gt_1.png,0.0000,19103.9263,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_4CH_ED_gt_1.png,0.0000,20597.3299,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_4CH_ED_gt_3.png,0.0000,32324.6036,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ED_gt_1.png,0.0000,16760.0716,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_2CH_ED_gt_1.png,0.3058,14851.9359,0.6123,1.2172
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_4CH_ED_gt_1.png,0.5464,17576.4046,0.1101,0.2200
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_4CH_ES_gt_1.png,0.0000,18752.3332,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_4CH_ED_gt_3.png,0.0000,28727.1648,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_2CH_ED_gt_2.png,0.3378,11610.7709,17.9303,30.4083
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_2CH_ES_gt_1.png,0.0000,16738.5782,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ED_gt_3.png,0.0000,24755.2015,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_2CH_ED_gt_1.png,0.4399,17655.5940,0.7787,1.5454
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0120_2CH_ES_gt_1.png,0.0000,17800.0000,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ED_gt_1.png,0.0000,22877.9370,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_4CH_ES_gt_1.png,0.0000,17535.3928,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0017_2CH_ED_gt_2.png,0.6184,14008.9257,12.7528,22.6209
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_4CH_ED_gt_1.png,0.0000,19109.4218,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ED_gt_3.png,0.0000,26187.9743,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_4CH_ES_gt_2.png,0.5232,17658.1426,7.8054,14.4806
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_2CH_ED_gt_3.png,0.0000,33373.6423,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_2CH_ES_gt_3.png,0.0000,23070.5440,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_4CH_ED_gt_1.png,0.0000,22963.6670,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ES_gt_2.png,1.2429,16391.7662,13.2003,23.3220
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_4CH_ED_gt_3.png,0.0000,24855.7840,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_2CH_ED_gt_1.png,0.0000,19022.3553,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_2CH_ED_gt_1.png,0.0000,24970.7829,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0017_2CH_ES_gt_3.png,0.0000,21927.6082,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_2CH_ED_gt_1.png,0.0000,17244.7093,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ED_gt_2.png,0.3578,15323.5113,8.6088,15.8529
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0120_2CH_ES_gt_2.png,0.6452,16507.5740,14.5911,25.4664
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_2CH_ED_gt_3.png,0.0000,26617.6633,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_2CH_ED_gt_3.png,0.0000,25603.5154,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_4CH_ES_gt_2.png,1.1538,17947.1446,9.4159,17.2112
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_4CH_ED_gt_1.png,0.0000,17318.4872,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_4CH_ED_gt_1.png,0.0000,18679.6681,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_2CH_ES_gt_3.png,0.0000,23055.5850,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ES_gt_3.png,0.0000,26500.5660,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_2CH_ES_gt_1.png,0.0000,18110.7703,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_4CH_ES_gt_1.png,0.0000,16928.3785,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_2CH_ED_gt_2.png,0.0000,10932.9776,22.1212,36.2283
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ED_gt_1.png,0.0000,16959.3632,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_4CH_ES_gt_1.png,2.1838,13417.1532,0.8464,1.6786
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ED_gt_3.png,0.0000,30782.6250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ES_gt_2.png,0.3851,15579.4737,7.6346,14.1862
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_4CH_ES_gt_3.png,0.0000,26935.6641,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_4CH_ES_gt_3.png,0.0000,32806.4018,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_2CH_ES_gt_2.png,1.2862,15901.2578,10.9657,19.7640
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ED_gt_1.png,0.0000,16681.1271,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_4CH_ED_gt_1.png,0.0000,15815.1826,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_4CH_ES_gt_3.png,0.0000,31730.4270,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_2CH_ES_gt_2.png,0.4638,15081.4456,19.0291,31.9739
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ES_gt_3.png,0.0000,29178.0740,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ED_gt_1.png,0.0000,17551.3532,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_2CH_ES_gt_3.png,0.0000,28887.7137,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ED_gt_2.png,1.1488,14904.0263,8.5418,15.7391
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ED_gt_3.png,0.0000,23503.1913,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_2CH_ES_gt_3.png,0.0000,29102.9208,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_2CH_ED_gt_1.png,0.8019,16668.8332,0.2300,0.4590
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_2CH_ED_gt_2.png,5.1151,6435.0602,16.2842,28.0076
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_2CH_ED_gt_3.png,0.0000,30565.5034,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ES_gt_1.png,0.0000,16609.0337,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_2CH_ED_gt_3.png,0.0000,28072.2283,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_2CH_ES_gt_2.png,0.4805,14194.7173,16.1037,27.7402
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0120_2CH_ES_gt_3.png,0.0000,22282.9531,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ED_gt_2.png,3.0211,9774.4565,18.8832,31.7676
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_2CH_ED_gt_3.png,0.0000,36145.9541,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_4CH_ES_gt_1.png,0.0000,18668.1547,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_4CH_ED_gt_2.png,0.8742,11882.7606,20.5382,34.0775
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_4CH_ES_gt_1.png,0.0000,16783.9209,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_2CH_ES_gt_1.png,0.0000,17334.9358,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0395_4CH_ES_gt_1.png,0.0000,20203.9600,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ES_gt_2.png,0.6649,16807.4388,15.8188,27.3165
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_2CH_ES_gt_1.png,0.0000,17240.9396,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_4CH_ES_gt_1.png,0.0000,20000.2500,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ES_gt_1.png,0.0000,21523.2433,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_2CH_ES_gt_1.png,0.0000,17392.5271,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_4CH_ES_gt_3.png,0.0000,26119.9158,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_2CH_ED_gt_2.png,0.8621,14061.6500,11.6761,20.9106
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_4CH_ED_gt_2.png,2.0215,12619.4295,11.3984,20.4642
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_4CH_ES_gt_2.png,0.1433,18067.6506,7.0946,13.2493
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_4CH_ED_gt_3.png,0.0000,28189.7144,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_2CH_ED_gt_1.png,0.0000,17302.6010,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_2CH_ES_gt_1.png,0.0000,22249.7191,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_4CH_ES_gt_1.png,0.0000,18872.4667,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_4CH_ED_gt_1.png,0.0000,17053.1522,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ED_gt_1.png,0.4808,18147.1761,0.2707,0.5400
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_4CH_ES_gt_1.png,0.0000,16072.9587,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_4CH_ED_gt_3.png,0.0000,27149.4015,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_2CH_ED_gt_1.png,0.0000,16560.4952,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_2CH_ES_gt_1.png,0.0000,20437.7102,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_2CH_ES_gt_1.png,0.0000,17089.1779,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ES_gt_1.png,0.0000,17805.8979,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_2CH_ES_gt_3.png,0.0000,24370.6791,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_4CH_ED_gt_2.png,1.4220,8967.7199,19.0380,31.9865
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_2CH_ED_gt_2.png,0.5222,13970.3257,23.8485,38.5124
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_2CH_ED_gt_3.png,0.0000,24915.8584,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_4CH_ES_gt_2.png,0.8637,10553.6723,24.1432,38.8957
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_4CH_ES_gt_1.png,0.0000,18304.3711,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_4CH_ED_gt_1.png,0.0000,20562.3442,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_2CH_ES_gt_1.png,0.0000,17786.7929,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ED_gt_3.png,0.0000,30477.0405,0.0000,0.0000
