filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0226_2CH_ES_gt_1.png,0.0000,16260.9963,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0395_4CH_ED_gt_2.png,5.1864,6207.2538,14.8269,25.8247
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_4CH_ES_gt_2.png,0.1199,11047.6242,21.2800,35.0923
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_4CH_ES_gt_3.png,0.0000,27658.8141,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ED_gt_1.png,0.0000,14871.7854,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ED_gt_2.png,0.5148,16292.9433,8.5665,15.7812
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0395_4CH_ED_gt_1.png,0.0000,21217.4457,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_2CH_ES_gt_1.png,0.0000,18660.1179,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_4CH_ES_gt_3.png,0.0000,21910.0434,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_2CH_ES_gt_2.png,2.1588,19461.7574,0.1660,0.3314
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ES_gt_3.png,0.0000,33374.3914,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_2CH_ED_gt_2.png,0.7339,7700.0000,21.9084,35.9424
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_2CH_ES_gt_3.png,0.0000,27111.8055,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ES_gt_2.png,1.3489,15277.7616,11.5668,20.7352
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_2CH_ED_gt_1.png,0.0000,20026.2328,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_2CH_ES_gt_3.png,0.0000,28063.1431,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_2CH_ED_gt_3.png,0.0000,32296.7491,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_4CH_ED_gt_1.png,0.0000,16323.2962,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_2CH_ES_gt_2.png,1.8182,8280.7005,3.1643,6.1345
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_2CH_ED_gt_1.png,0.0000,18915.6020,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0017_2CH_ES_gt_2.png,2.5290,9126.8834,7.9474,14.7245
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_4CH_ED_gt_2.png,1.4815,5565.9680,29.9144,46.0525
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_4CH_ED_gt_3.png,0.0000,30377.1296,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_4CH_ED_gt_2.png,0.7481,15730.8614,7.0488,13.1694
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ED_gt_3.png,0.0000,26690.2604,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_4CH_ES_gt_3.png,0.0000,31227.0716,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_4CH_ES_gt_1.png,0.0000,18559.3642,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_2CH_ES_gt_2.png,0.5047,15435.3490,16.3390,28.0885
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_2CH_ED_gt_1.png,0.0000,18085.3532,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_4CH_ED_gt_2.png,1.1150,16182.0889,6.4164,12.0591
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_2CH_ES_gt_2.png,0.5394,11035.3976,13.6071,23.9546
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_2CH_ED_gt_1.png,0.0000,18792.8178,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_4CH_ES_gt_3.png,0.0000,24466.3034,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_4CH_ES_gt_2.png,0.5131,15242.7032,10.7163,19.3580
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_4CH_ED_gt_2.png,1.5471,10259.1423,19.4333,32.5425
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_2CH_ED_gt_2.png,1.5267,15876.0826,14.1450,24.7843
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_2CH_ED_gt_2.png,0.1379,16313.4913,5.9491,11.2301
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_4CH_ES_gt_3.png,0.0000,30084.7137,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_4CH_ES_gt_1.png,0.0000,18094.4743,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_2CH_ES_gt_1.png,0.0000,21541.1235,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_2CH_ED_gt_1.png,0.0000,22022.0344,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_2CH_ES_gt_2.png,0.6380,8434.4532,28.3661,44.1957
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ES_gt_2.png,0.7623,8287.3397,13.1772,23.2860
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_4CH_ES_gt_2.png,1.5839,11640.0172,21.4376,35.3063
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_2CH_ED_gt_3.png,0.0000,25655.0190,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_4CH_ED_gt_3.png,0.0000,24026.0276,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ED_gt_2.png,0.6186,8746.4278,22.7617,37.0827
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_2CH_ED_gt_2.png,0.7726,13453.6240,22.4539,36.6732
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_4CH_ES_gt_2.png,1.1546,13788.7635,23.6880,38.3028
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_2CH_ES_gt_1.png,0.0000,18916.9236,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ES_gt_1.png,0.5168,17253.9850,0.0083,0.0166
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_2CH_ED_gt_1.png,0.0000,23034.1051,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ES_gt_3.png,0.0000,23396.1535,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_4CH_ED_gt_3.png,0.0000,30030.8175,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_4CH_ED_gt_2.png,0.4270,7766.5951,20.7173,34.3236
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_4CH_ED_gt_2.png,2.9851,7355.2702,18.6325,31.4121
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_2CH_ES_gt_3.png,0.0000,21801.3761,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_2CH_ED_gt_3.png,0.0000,28076.5026,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_2CH_ES_gt_1.png,0.0000,19258.5046,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_2CH_ED_gt_2.png,1.6322,13710.2152,13.7507,24.1769
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ED_gt_2.png,1.2056,13191.2850,15.9162,27.4616
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_4CH_ES_gt_1.png,0.0000,20362.9566,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_2CH_ED_gt_3.png,0.0000,26249.7619,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_2CH_ED_gt_3.png,0.0000,28900.0000,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_2CH_ES_gt_2.png,0.6948,8174.3501,24.5394,39.4082
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_4CH_ED_gt_2.png,2.1631,6456.0050,15.1292,26.2821
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_2CH_ES_gt_1.png,0.0000,17196.5113,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ES_gt_1.png,0.0000,16911.8302,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_2CH_ES_gt_1.png,0.0000,16064.8685,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_2CH_ES_gt_2.png,1.0963,11135.9777,4.9294,9.3956
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_2CH_ED_gt_1.png,0.0000,17256.8827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_4CH_ED_gt_2.png,0.8429,16087.8836,6.9856,13.0590
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0395_4CH_ES_gt_3.png,0.0000,30527.5286,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_2CH_ES_gt_1.png,0.0000,18777.1137,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_2CH_ES_gt_1.png,0.0000,17951.3231,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_2CH_ED_gt_1.png,0.0000,17128.3391,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_4CH_ES_gt_2.png,0.8934,13616.5341,5.9788,11.2829
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_2CH_ED_gt_1.png,0.3347,14904.0263,0.6356,1.2631
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_4CH_ED_gt_3.png,0.0000,31947.6134,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_2CH_ED_gt_1.png,0.0000,19005.5255,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_4CH_ED_gt_1.png,0.0000,20579.8445,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ED_gt_1.png,0.0000,16130.7160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_2CH_ED_gt_3.png,0.0000,26583.0773,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_4CH_ES_gt_1.png,0.0000,21311.4992,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_4CH_ED_gt_1.png,1.7982,17532.8264,0.0469,0.0938
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_4CH_ED_gt_3.png,0.0000,27840.2586,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_2CH_ES_gt_1.png,0.0000,16780.0477,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_2CH_ED_gt_2.png,0.5097,10107.9177,15.4800,26.8098
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_2CH_ED_gt_1.png,0.4950,18500.0000,0.8199,1.6265
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ED_gt_3.png,0.0000,24467.5295,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_4CH_ES_gt_1.png,0.0000,17112.8607,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0120_2CH_ES_gt_1.png,0.0000,17713.2719,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ED_gt_1.png,0.0000,22877.9370,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0017_2CH_ED_gt_2.png,1.2903,8276.4727,14.8968,25.9308
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ED_gt_3.png,0.0000,24052.6506,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_2CH_ED_gt_3.png,0.0000,31283.2223,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_2CH_ES_gt_3.png,0.0000,22032.0221,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_4CH_ES_gt_2.png,0.5457,16475.4363,5.8461,11.0464
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_4CH_ED_gt_1.png,0.0000,19137.6592,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_4CH_ED_gt_1.png,0.0000,22965.1911,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_4CH_ED_gt_3.png,0.0000,24983.3945,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_2CH_ED_gt_1.png,0.0000,19500.0000,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0017_2CH_ES_gt_3.png,0.0000,20131.5673,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ES_gt_2.png,1.6764,5954.8300,28.9768,44.9334
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_2CH_ED_gt_1.png,0.0000,18024.7053,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ED_gt_2.png,0.3953,14207.7444,9.8088,17.8653
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_2CH_ED_gt_1.png,0.0000,24992.9990,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0120_2CH_ES_gt_2.png,0.5839,13004.9990,16.4865,28.3064
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_2CH_ED_gt_3.png,0.0000,24789.1105,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_2CH_ED_gt_3.png,0.0000,25314.8178,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_4CH_ES_gt_2.png,0.8989,12503.1996,11.3678,20.4148
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_4CH_ED_gt_1.png,0.0000,17318.4872,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_2CH_ES_gt_3.png,0.0000,22416.2887,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_4CH_ED_gt_1.png,0.0000,17754.4361,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ES_gt_3.png,0.0000,27049.5841,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_4CH_ES_gt_1.png,0.0000,16378.3394,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_2CH_ED_gt_2.png,0.6670,10423.5311,9.5984,17.5155
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_2CH_ES_gt_1.png,0.0000,18147.1761,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ED_gt_1.png,0.0000,16534.2070,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_4CH_ED_gt_1.png,0.0000,17786.7929,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ED_gt_3.png,0.0000,29824.1513,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_4CH_ES_gt_1.png,0.9497,8631.3383,1.7968,3.5302
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ES_gt_2.png,0.5679,15076.4717,4.8406,9.2342
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_2CH_ES_gt_2.png,0.5427,14481.0221,11.8930,21.2578
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_4CH_ES_gt_3.png,0.0000,26524.3285,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_4CH_ES_gt_3.png,0.0000,31849.6468,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_4CH_ES_gt_3.png,0.0000,30503.9342,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_2CH_ES_gt_2.png,1.5371,12619.4295,17.4996,29.7867
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ED_gt_1.png,0.0000,16548.4138,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ED_gt_2.png,2.3271,12403.6285,10.6179,19.1974
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_2CH_ES_gt_3.png,0.0000,13813.0373,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ED_gt_1.png,0.0000,17520.8447,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ES_gt_3.png,0.0000,28130.0551,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ED_gt_3.png,0.0000,21649.0185,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_2CH_ED_gt_1.png,0.5613,19809.3412,0.0907,0.1812
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_2CH_ES_gt_3.png,0.0000,28040.1498,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_2CH_ED_gt_3.png,0.0000,29686.5289,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0120_2CH_ES_gt_3.png,0.0000,21683.6344,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_2CH_ED_gt_3.png,0.0000,25144.5819,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_2CH_ED_gt_2.png,4.1292,8538.1497,4.3058,8.2562
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_2CH_ES_gt_2.png,0.9440,10623.0881,15.4266,26.7297
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ED_gt_2.png,1.8257,3354.1020,11.9243,21.3078
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ES_gt_1.png,0.0000,15192.4323,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_4CH_ES_gt_1.png,0.0000,17582.3775,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_2CH_ED_gt_3.png,0.0000,33871.0791,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_4CH_ES_gt_1.png,0.0000,16825.2786,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_4CH_ED_gt_2.png,0.7056,11772.0007,19.5366,32.6872
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_2CH_ES_gt_1.png,0.0000,17172.3615,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0395_4CH_ES_gt_1.png,0.0000,20194.3061,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_2CH_ES_gt_1.png,0.0000,15953.9964,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ES_gt_1.png,0.0000,21558.5250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ES_gt_2.png,0.5022,16558.3816,8.1637,15.0952
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_4CH_ES_gt_1.png,0.0000,19633.1353,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_2CH_ES_gt_1.png,0.0000,20057.1683,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_4CH_ES_gt_3.png,0.0000,26119.9158,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_2CH_ED_gt_2.png,1.7614,5742.8216,27.2259,42.7993
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_4CH_ED_gt_3.png,0.0000,26679.0180,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_4CH_ED_gt_2.png,1.5428,6100.8196,17.3015,29.4992
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_4CH_ES_gt_1.png,0.0000,16113.6588,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_4CH_ES_gt_2.png,0.5839,17454.2258,4.7912,9.1444
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_2CH_ES_gt_1.png,0.0000,20886.5986,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_2CH_ED_gt_1.png,0.0000,18722.4464,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ED_gt_1.png,0.4992,18194.5047,0.2775,0.5534
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_4CH_ES_gt_1.png,0.0000,18216.7505,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_2CH_ED_gt_1.png,0.0000,16105.8995,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_4CH_ED_gt_3.png,0.0000,27452.6866,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_4CH_ED_gt_1.png,0.0000,17112.8607,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_2CH_ES_gt_1.png,0.0000,20172.5060,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ES_gt_1.png,0.0000,17805.8979,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_2CH_ES_gt_1.png,0.0000,17564.1681,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_4CH_ED_gt_2.png,0.8574,13004.9990,10.4614,18.9413
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_2CH_ES_gt_3.png,0.0000,22275.0982,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_4CH_ED_gt_1.png,0.0000,21294.1306,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_2CH_ED_gt_2.png,0.7572,10500.0000,23.9546,38.6506
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_4CH_ES_gt_2.png,0.5491,8450.4438,22.2797,36.4406
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_2CH_ED_gt_3.png,0.0000,24252.8349,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_4CH_ES_gt_1.png,0.0000,19860.0101,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ED_gt_3.png,0.0000,29386.0511,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_2CH_ES_gt_1.png,0.0000,17786.7929,0.0000,0.0000
